TIdx,Time,NCells_S,NCells_R,NCells,DrugConcentration,rS,rR,mS,mR,dS,dR,dD_div_S,dD_div_R,dt,ReplicateId,InitSize,RFrac
163.0,16.3,90.0,407.0,497.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
164.0,16.400000000000002,87.0,400.0,487.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
165.0,16.5,84.0,393.0,477.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
166.0,16.6,80.0,400.0,480.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
167.0,16.7,78.0,399.0,477.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
168.0,16.8,76.0,406.0,482.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
169.0,16.900000000000002,73.0,410.0,483.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
170.0,17.0,72.0,422.0,494.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
171.0,17.1,69.0,419.0,488.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
172.0,17.2,67.0,421.0,488.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
173.0,17.3,65.0,425.0,490.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
174.0,17.400000000000002,62.0,427.0,489.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
175.0,17.5,57.0,434.0,491.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
176.0,17.6,57.0,451.0,508.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
177.0,17.7,54.0,458.0,512.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
178.0,17.8,51.0,461.0,512.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
179.0,17.900000000000002,50.0,453.0,503.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
180.0,18.0,50.0,461.0,511.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
181.0,18.1,50.0,461.0,511.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
182.0,18.2,50.0,467.0,517.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
183.0,18.3,49.0,477.0,526.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
184.0,18.400000000000002,46.0,477.0,523.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
185.0,18.5,46.0,486.0,532.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
186.0,18.6,42.0,488.0,530.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
187.0,18.7,41.0,495.0,536.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
188.0,18.8,40.0,496.0,536.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
189.0,18.900000000000002,40.0,492.0,532.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
190.0,19.0,37.0,496.0,533.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
191.0,19.1,35.0,506.0,541.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
192.0,19.200000000000003,33.0,512.0,545.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
193.0,19.3,33.0,518.0,551.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
194.0,19.400000000000002,33.0,524.0,557.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
195.0,19.5,31.0,525.0,556.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
196.0,19.6,31.0,536.0,567.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
197.0,19.700000000000003,29.0,535.0,564.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
198.0,19.8,29.0,534.0,563.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
199.0,19.900000000000002,29.0,544.0,573.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
200.0,20.0,28.0,562.0,590.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
201.0,20.1,27.0,556.0,583.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
202.0,20.200000000000003,26.0,555.0,581.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
203.0,20.3,24.0,557.0,581.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
204.0,20.400000000000002,23.0,559.0,582.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
205.0,20.5,22.0,560.0,582.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
206.0,20.6,21.0,563.0,584.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
207.0,20.700000000000003,20.0,574.0,594.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
208.0,20.8,19.0,582.0,601.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
209.0,20.900000000000002,18.0,592.0,610.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
210.0,21.0,18.0,588.0,606.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
211.0,21.1,18.0,591.0,609.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
212.0,21.200000000000003,18.0,599.0,617.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
213.0,21.3,18.0,602.0,620.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
214.0,21.400000000000002,18.0,605.0,623.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
215.0,21.5,18.0,610.0,628.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
216.0,21.6,18.0,612.0,630.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
217.0,21.700000000000003,18.0,618.0,636.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
218.0,21.8,17.0,613.0,630.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
219.0,21.900000000000002,17.0,618.0,635.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
220.0,22.0,17.0,627.0,644.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
221.0,22.1,17.0,630.0,647.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
222.0,22.200000000000003,17.0,634.0,651.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
223.0,22.3,17.0,641.0,658.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
224.0,22.400000000000002,15.0,643.0,658.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
225.0,22.5,15.0,648.0,663.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
226.0,22.6,14.0,659.0,673.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
227.0,22.700000000000003,14.0,664.0,678.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
228.0,22.8,14.0,668.0,682.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
229.0,22.900000000000002,14.0,676.0,690.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
230.0,23.0,15.0,675.0,690.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
231.0,23.1,15.0,683.0,698.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
232.0,23.200000000000003,15.0,666.0,681.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
233.0,23.3,15.0,671.0,686.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
234.0,23.400000000000002,13.0,671.0,684.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
235.0,23.5,13.0,675.0,688.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
236.0,23.6,13.0,667.0,680.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
237.0,23.700000000000003,13.0,668.0,681.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
238.0,23.8,13.0,664.0,677.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
239.0,23.900000000000002,13.0,668.0,681.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
240.0,24.0,13.0,673.0,686.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
241.0,24.1,13.0,680.0,693.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
242.0,24.200000000000003,13.0,685.0,698.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
243.0,24.3,12.0,692.0,704.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
244.0,24.400000000000002,11.0,693.0,704.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
245.0,24.5,11.0,706.0,717.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
246.0,24.6,11.0,708.0,719.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
247.0,24.700000000000003,11.0,711.0,722.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
248.0,24.8,10.0,725.0,735.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
249.0,24.900000000000002,9.0,737.0,746.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
250.0,25.0,9.0,739.0,748.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
251.0,25.1,8.0,757.0,765.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
252.0,25.200000000000003,8.0,757.0,765.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
253.0,25.3,8.0,759.0,767.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
254.0,25.400000000000002,8.0,769.0,777.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
255.0,25.5,8.0,776.0,784.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
256.0,25.6,8.0,790.0,798.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
257.0,25.700000000000003,8.0,795.0,803.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
258.0,25.8,8.0,802.0,810.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
259.0,25.900000000000002,8.0,810.0,818.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
260.0,26.0,7.0,803.0,810.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
261.0,26.1,7.0,806.0,813.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
262.0,26.200000000000003,7.0,808.0,815.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
263.0,26.3,7.0,808.0,815.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
264.0,26.400000000000002,7.0,810.0,817.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
265.0,26.5,7.0,811.0,818.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
266.0,26.6,6.0,808.0,814.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
267.0,26.700000000000003,6.0,809.0,815.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
268.0,26.8,6.0,815.0,821.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
269.0,26.900000000000002,5.0,819.0,824.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
270.0,27.0,5.0,829.0,834.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
271.0,27.1,5.0,842.0,847.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
272.0,27.200000000000003,5.0,830.0,835.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
273.0,27.3,5.0,841.0,846.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
274.0,27.400000000000002,5.0,849.0,854.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
275.0,27.5,5.0,855.0,860.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
276.0,27.6,5.0,858.0,863.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
277.0,27.700000000000003,4.0,865.0,869.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
278.0,27.8,4.0,876.0,880.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
279.0,27.900000000000002,4.0,889.0,893.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
280.0,28.0,4.0,909.0,913.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
281.0,28.1,4.0,911.0,915.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
282.0,28.200000000000003,4.0,935.0,939.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
283.0,28.3,3.0,948.0,951.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
284.0,28.400000000000002,3.0,956.0,959.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
285.0,28.5,3.0,970.0,973.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
286.0,28.6,3.0,976.0,979.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
287.0,28.700000000000003,2.0,985.0,987.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
288.0,28.8,2.0,985.0,987.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
289.0,28.900000000000002,2.0,981.0,983.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
290.0,29.0,2.0,983.0,985.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
291.0,29.1,2.0,988.0,990.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
292.0,29.200000000000003,2.0,998.0,1000.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
293.0,29.3,2.0,1000.0,1002.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
294.0,29.400000000000002,1.0,1001.0,1002.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
295.0,29.5,1.0,1011.0,1012.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
296.0,29.6,1.0,1024.0,1025.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
297.0,29.700000000000003,1.0,1032.0,1033.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
298.0,29.8,1.0,1038.0,1039.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
299.0,29.900000000000002,1.0,1043.0,1044.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
300.0,30.0,1.0,1048.0,1049.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
301.0,30.1,1.0,1044.0,1045.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
302.0,30.200000000000003,1.0,1039.0,1040.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
303.0,30.3,1.0,1045.0,1046.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
304.0,30.400000000000002,1.0,1063.0,1064.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
305.0,30.5,1.0,1078.0,1079.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
306.0,30.6,1.0,1103.0,1104.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
307.0,30.700000000000003,1.0,1112.0,1113.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
308.0,30.8,1.0,1114.0,1115.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
309.0,30.900000000000002,1.0,1134.0,1135.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
310.0,31.0,1.0,1135.0,1136.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
311.0,31.1,1.0,1140.0,1141.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
312.0,31.200000000000003,1.0,1140.0,1141.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
313.0,31.3,1.0,1164.0,1165.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
314.0,31.400000000000002,1.0,1176.0,1177.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
315.0,31.5,1.0,1192.0,1193.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
316.0,31.6,1.0,1197.0,1198.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
317.0,31.700000000000003,1.0,1227.0,1228.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
318.0,31.8,1.0,1232.0,1233.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
319.0,31.900000000000002,1.0,1217.0,1218.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
320.0,32.0,1.0,1238.0,1239.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
321.0,32.1,1.0,1245.0,1246.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
322.0,32.2,1.0,1267.0,1268.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
323.0,32.300000000000004,1.0,1257.0,1258.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
324.0,32.4,1.0,1255.0,1256.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
325.0,32.5,1.0,1264.0,1265.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,18.0,0.0,0.88
